p_pdb,q_pdb,execution_time
1CBU_B,1C9K_B,0.306599
1E0S_A,2J5X_A,0.223257
1BRD_A,2BRD_A,
4ICB_A,1CLB_A,
5DFR_A,4DFR_A,0.159967
1PFH_A,1HDN_A,
1A8V_A,2A8V_A,
1RCL_A,1RCK_A,
1K9K_A,1K9P_A,
1BJY_A,1BJZ_A,
3TMS_A,2TSC_A,
2RAN_A,1AXN_A,
1F3Y_A,1JKN_A,
1B0O_A,1BEB_A,
1A03_B,1CNP_A,
5CRO_A,6CRO_A,
1A67_A,1CEW_I,
3ENL_A,7ENL_A,
1ECB_A,1ECC_A,
3HVP_A,4HVP_A,0.084462
3ICD_A,1AI2_A,
6LDH_A,1LDM_A,0.877845
1CRL_A,1THG_A,
1BMD_A,4MDH_A,
1DQZ_A,1DQY_A,0.56488
1ORO_A,1STO_A,
1RRP_A,1BYU_A,0.284292
6Q21_A,4Q21_A,
1SER_B,1SES_A,
2KTQ_A,3KTQ_A,
1TRE_A,6TIM_A,
1WAS_A,1JMW_A,
1CHN_A,3CHY_A,
1DCM_A,1D5W_A,
1LGR_A,2GLS_A,
1PRV_A,1PRU_A,
2PHY_A,3PYP_A,
1A32_A,1AB3_A,
1CAQ_A,1CQR_A,
1THV_A,1THI_A,
1LB5_A,1LB4_A,
1FOX_A,2FOW_A,
1LCC_A,1LQC_A,
1J74_A,1J7D_A,
2C4Q_A,2IZ9_A,
1I69_A,1I6A_A,
1F8A_B,1PIN_A,
9AAT_A,1AMA_A,1.224931
8ADH_A,6ADH_A,0.935643
1JKY_A,1J7N_A,5.699862
1BU7_A,1JPZ_A,2.48661
3COX_A,1COY_A,
1NJG_A,1NJF_A,0.488709
1CTS_A,4CTS_A,2.54562
1A2V_A,1AVK_A,
1EFW_A,1G51_B,2.269441
2EIA_A,1EIA_A,0.687751
5ER2_E,4APE_A,0.978564
2EZA_A,3EZA_A,
1GLN_A,1G59_A,2.003067
2GD1_O,1GD1_O,0.783623
1BE1_A,1B1A_A,
1N8Z_C,1N8Y_C,3.853681
1I6I_A,1I5S_A,
1LCI_A,1BA3_A,1.678397
1H9K_A,1H9M_A,0.14488
1JYS_A,1NC3_A,0.307173
1DV7_A,1DVJ_A,
1JQJ_A,2POL_A,
1PVU_A,1PVI_A,0.115805
1UJ1_A,1UK2_A,0.603166
1NG1_A,1FFH_A,0.766882
1WRP_R,3WRP_A,0.17633
1EVK_A,1EVL_A,0.940735
1AMN_A,1EA5_A,
1ANK_A,1AKE_A,0.293589
1M8P_A,1I2D_A,2.186299
1BNC_A,1DV2_A,1.219913
1B47_B,2CBL_A,1.17463
1HNG_A,1HNF_A,
1CLL_A,1CTR_A,
1CRX_A,4CRX_A,0.925049
1L5E_A,1L5B_A,
1DAP_B,3DAP_A,0.711407
1GU0_A,1GU1_A,
1JEJ_A,1JG6_A,1.002745
1DKX_A,1DKY_A,0.376766
1DDT_A,1MDT_A,1.856323
1DPE_A,1DPP_A,1.691385
1N0U_A,1N0V_C,3.791915
2EFG_A,1FNM_A,2.226507
1ERK_A,2ERK_A,
2NAC_A,2NAD_A,1.138684
1D9V_A,1MRP_A,0.724532
1E88_A,1E8B_A,
1JBV_A,1JBW_A,1.021518
1GGG_A,1WDN_A,0.300017
1PSD_A,1GDH_A,
1EX6_A,1EX7_A,0.196183
1OXU_C,1OXS_C,
1FTO_B,1FTM_B,0.388304
1HRD_A,1K89_A,
1AON_A,1OEL_A,2.220888
8OHM_A,1CU1_A,2.098716
1IBO_A,1IBN_A,
1EQ0_A,1HKA_A,
1AA7_A,1EA3_A,
1IPD_A,1OSJ_A,0.835758
1BCC_A,2BCC_A,
2LAO_A,1LAF_E,0.345322
1LFG_A,1LFH_A,3.267458
1P7Q_D,1G0X_A,0.258323
1L97_B,1L96_A,
1OMP_A,3MBP_A,0.920317
1MML_A,1QAI_A,
1LUA_A,1LU9_A,0.570831
1EJD_A,1A2N_A,
1RKM_A,2RKM_A,1.903104
1OIB_A,1QUK_A,0.637954
1PHP_A,13PK_A,1.372609
1CMK_E,1JLU_E,0.703839
1BPD_A,2BPG_A,0.930266
1K23_A,1K20_A,0.656594
1NYL_A,1GTR_A,1.641195
1URP_A,2DRI_A,0.560228
1JSA_A,1IKU_A,
1TDE_A,1F6M_E,0.58487
1FGU_A,1JMC_A,0.513437
1MSW_D,1QLN_A,7.16537
1BP5_A,1A8E_A,0.702243
1TTP_A,1TTQ_A,
1AKZ_A,1SSP_E,0.421406
1K93_A,1K8T_A,1.589616
1K92_A,1KP2_A,
1HOO_B,1QF5_A,
1CF4_A,1GRN_A,
1EFT_A,1ETU_A,
1GDT_A,2RSL_A,0.120723
1GPW_C,1THF_D,
1G7T_A,1G7S_A,2.22338
1DFK_A,1B7T_A,3.789654
1I7D_A,1D6M_A,2.658955
1MCP_L,1NCA_L,0.420176
1IDI_A,1IDG_A,
1GP2_A,1CIP_A,
7AHL_A,1LKF_A,
3HVT_A,2HMI_A,2.035736
1KLQ_A,1DUJ_A,
1PSI_A,7API_A,
5AT1_A,8ATC_A,0.87169
1EER_A,1BUY_A,
1TIP_A,1FBT_A,
9GPB_A,1GPB_A,6.447339
2HCO_A,4HHB_A,
1JMJ_A,1JMO_A,1.199128
2PFK_A,1PFK_A,
1DKR_A,1DKU_A,
1G6O_B,1NLZ_B,0.568606
1II0_A,1IHU_A,
1BHM_A,1BAM_A,
1Q1B_A,1Q12_A,0.979739
1FU1_A,1IK9_A,0.202886
1IWO_A,1SU4_A,7.735145
1PJR_A,3PJR_A,4.158266
1LWT_A,1VDE_A,
1IH7_A,1IG9_A,5.307699
1BJT_A,1BGW_A,
